placename,year_week,year,week,american_badger,bobcat,coyote,domestic_cattle,domestic_dog,human,human_camera_trapper,mule_deer,north_american_river_otter,northern_elephant_seal,northern_raccoon,striped_skunk,brush_rabbit,californian_sea_lion,elk,black_tailed_jackrabbit,human_pedestrian
BCAM9,2024-W22,2024,W22,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W26,2024,W26,0,0,0,0,0,0.42857142857142855,0.2857142857142857,0,0,0,0.42857142857142855,0,0,0,0,0,0
BCAM9,2024-W31,2024,W31,0,0,0,0,0,0.14285714285714285,0.2857142857142857,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W32,2024,W32,0,0,0,0,0,0.14285714285714285,0,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W33,2024,W33,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0
BCAM9,2024-W37,2024,W37,0,0,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0,0,0,0,0
BCAM9,2024-W40,2024,W40,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0
BCAM9,2024-W43,2024,W43,0,0,0,0,0,0.14285714285714285,0,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W44,2024,W44,0,0,0,0,0,0.42857142857142855,0,0,0,0,0.42857142857142855,0,0,0,0,0,0
BCAM9,2024-W52,2024,W52,0,0,0,0,0,0.14285714285714285,0,0,0,0,0.5714285714285714,0,0,0,0,0,0
BCAM9,2023-W36,2023,W36,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0
BCAM9,2023-W38,2023,W38,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2023-W43,2023,W43,0,0,0,0,0,0,0.14285714285714285,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2023-W44,2023,W44,0,0,0,0,0,0,0.2857142857142857,0,0.2857142857142857,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2023-W51,2023,W51,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
BCAM9,2024-W04,2024,W04,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0
BCAM9,2024-W10,2024,W10,0,0,0,0,0,0,0.2857142857142857,0,0,0,0.42857142857142855,0,0,0,0,0,0
BCAM9,2024-W36,2024,W36,0,0,0,0,0,0,0.2857142857142857,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W41,2024,W41,0,0,0,0,0,0,0.2857142857142857,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W42,2024,W42,0,0,0,0,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W45,2024,W45,0,0,0,0,0,0,0.2857142857142857,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W51,2024,W51,0,0,0,0,0,0,0.2857142857142857,0,0,0,0.42857142857142855,0,0,0,0,0,0
BCAM9,2025-W01,2025,W01,0,0,0,0,0,0,0.2857142857142857,0,0,0,0.5714285714285714,0,0,0,0,0,0
BCAM9,2025-W05,2025,W05,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0
BCAM9,2025-W07,2025,W07,0,0,0,0,0,0,0.14285714285714285,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W27,2024,W27,0,0,0,0,0,0,0,0.14285714285714285,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W50,2024,W50,0,0,0,0,0,0,0,0,0.14285714285714285,0,0.42857142857142855,0,0,0,0,0,0
BCAM9,2023-W37,2023,W37,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2023-W45,2023,W45,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0
BCAM9,2024-W11,2024,W11,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W13,2024,W13,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W19,2024,W19,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W20,2024,W20,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W23,2024,W23,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W24,2024,W24,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W25,2024,W25,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W28,2024,W28,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0
BCAM9,2024-W35,2024,W35,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W46,2024,W46,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
BCAM9,2024-W48,2024,W48,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0
BCAM9,2025-W02,2025,W02,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0
BCAM9,2025-W06,2025,W06,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0
CA_Beach_PointReyes_Loc03,2023-W39,2023,W39,0,0.2857142857142857,0,0,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.5714285714285714,0,4,0,0,0,0,0,0
CA_Beach_PointReyes_Loc03,2023-W36,2023,W36,0,0,0.3333333333333333,0,0,1,0.16666666666666666,1.1666666666666667,2.6666666666666665,0,3,0,0,0,0,0,0
CA_Beach_PointReyes_Loc03,2023-W40,2023,W40,0,0,0.3333333333333333,0,0,0.5,0,1.1666666666666667,1.6666666666666667,0,2.6666666666666665,0,0,0,0,0,0
CA_Beach_PointReyes_Loc03,2023-W43,2023,W43,0,0,1.1666666666666667,0,0,0.16666666666666666,0.16666666666666666,0,2.3333333333333335,0,3.3333333333333335,0,0,0,0,0,0
CA_Beach_PointReyes_Loc03,2023-W44,2023,W44,0,0,0.3333333333333333,0,0,0,0.16666666666666666,0.3333333333333333,1.6666666666666667,0,3.1666666666666665,0,0,0,0,0,0
CA_Beach_PointReyes_Loc03,2023-W37,2023,W37,0,0,0,0,0,0.2857142857142857,0,1.2857142857142858,4.142857142857143,0,2.857142857142857,0,0,0,0,0,0
CA_Beach_PointReyes_Loc03,2023-W38,2023,W38,0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0
